id,value
1FB444,ItemBuff_mage_DLC2_set01_head_01_o
1FB445,ItemBuff_mage_DLC2_set01_head_01_p
1FB446,ItemBuff_mage_DLC2_set01_head_01_q
1FB447,ItemBuff_mage_DLC2_set01_head_01_r
1FB45B,ItemBuff_mage_DLC2_set01_hands_01_a
1FB45C,ItemBuff_mage_DLC2_set01_hands_01_b
1FB45D,ItemBuff_mage_DLC2_set01_hands_01_c
1FB45E,ItemBuff_mage_DLC2_set01_hands_01_d
1FB45F,ItemBuff_mage_DLC2_set01_hands_01_e
1FB460,ItemBuff_mage_DLC2_set01_hands_01_f
1FB461,ItemBuff_mage_DLC2_set01_hands_01_g
1FB463,ItemBuff_mage_DLC2_set01_hands_01_h
1FB464,ItemBuff_mage_DLC2_set01_hands_01_i
1FB465,ItemBuff_mage_DLC2_set01_hands_01_j
1FB466,ItemBuff_mage_DLC2_set01_hands_01_k
1FB467,ItemBuff_mage_DLC2_set01_hands_01_l
1FB468,ItemBuff_mage_DLC2_set01_hands_01_m
1FB469,ItemBuff_mage_DLC2_set01_hands_01_n
1FB46A,ItemBuff_mage_DLC2_set01_hands_01_o
1FB46B,ItemBuff_mage_DLC2_set01_hands_01_p
1FB46C,ItemBuff_mage_DLC2_set01_hands_01_q
1FB46D,ItemBuff_mage_DLC2_set01_hands_01_r
1FB509,ItemBuff_mage_DLC2_set01_feet_01_a
1FB50A,ItemBuff_mage_DLC2_set01_feet_01_b
1FB50B,ItemBuff_mage_DLC2_set01_feet_01_c
1FB50C,ItemBuff_mage_DLC2_set01_feet_01_d
1FB50D,ItemBuff_mage_DLC2_set01_feet_01_e
1FB50E,ItemBuff_mage_DLC2_set01_feet_01_f
1FB50F,ItemBuff_mage_DLC2_set01_feet_01_g
1FB510,ItemBuff_mage_DLC2_set01_feet_01_h
1FB511,ItemBuff_mage_DLC2_set01_feet_01_i
1FB512,ItemBuff_mage_DLC2_set01_feet_01_j
1FB513,ItemBuff_mage_DLC2_set01_feet_01_k
1FB514,ItemBuff_mage_DLC2_set01_feet_01_l
1FB516,ItemBuff_mage_DLC2_set01_feet_01_m
1FB517,ItemBuff_mage_DLC2_set01_feet_01_n
1FB519,ItemBuff_mage_DLC2_set01_feet_01_o
1FB51A,ItemBuff_mage_DLC2_set01_feet_01_p
1FB51C,ItemBuff_mage_DLC2_set01_feet_01_q
1FB51D,ItemBuff_mage_DLC2_set01_feet_01_r
1FB723,ItemBuff_mage_DLC2_set02_torso_01_a
1FB724,ItemBuff_mage_DLC2_set02_torso_01_b
1FB725,ItemBuff_mage_DLC2_set02_torso_01_c
1FB726,ItemBuff_mage_DLC2_set02_torso_01_d
1FB727,ItemBuff_mage_DLC2_set02_torso_01_e
1FB728,ItemBuff_mage_DLC2_set02_torso_01_f
1FB729,ItemBuff_mage_DLC2_set02_torso_01_g
1FB72A,ItemBuff_mage_DLC2_set02_torso_01_h
1FB72B,ItemBuff_mage_DLC2_set02_torso_01_i
1FB72C,ItemBuff_mage_DLC2_set02_torso_01_j
1FB72D,ItemBuff_mage_DLC2_set02_torso_01_k
1FB72E,ItemBuff_mage_DLC2_set02_torso_01_l
1FB72F,ItemBuff_mage_DLC2_set02_torso_01_m
1FB730,ItemBuff_mage_DLC2_set02_torso_01_n
1FB731,ItemBuff_mage_DLC2_set02_torso_01_o
1FB732,ItemBuff_mage_DLC2_set02_torso_01_p
1FB733,ItemBuff_mage_DLC2_set02_torso_01_q
1FB734,ItemBuff_mage_DLC2_set02_torso_01_r
1FB793,ItemBuff_mage_DLC2_set02_head_01_a
1FB795,ItemBuff_mage_DLC2_set02_head_01_b
1FB796,ItemBuff_mage_DLC2_set02_head_01_c
1FB798,ItemBuff_mage_DLC2_set02_head_01_d
1FB799,ItemBuff_mage_DLC2_set02_head_01_e
1FB79A,ItemBuff_mage_DLC2_set02_head_01_f
1FB79B,ItemBuff_mage_DLC2_set02_head_01_g
1FB79C,ItemBuff_mage_DLC2_set02_head_01_h
1FB79D,ItemBuff_mage_DLC2_set02_head_01_i
1FB79E,ItemBuff_mage_DLC2_set02_head_01_j
1FB79F,ItemBuff_mage_DLC2_set02_head_01_k
1FB7A0,ItemBuff_mage_DLC2_set02_head_01_l
1FB7A1,ItemBuff_mage_DLC2_set02_head_01_m
1FB7A2,ItemBuff_mage_DLC2_set02_head_01_n
1FB7A3,ItemBuff_mage_DLC2_set02_head_01_o
1FB7A4,ItemBuff_mage_DLC2_set02_head_01_p
1FB7A5,ItemBuff_mage_DLC2_set02_head_01_q
1FB7A6,ItemBuff_mage_DLC2_set02_head_01_r
1FB875,ItemBuff_mage_DLC2_set02_hands_01_a
1FB876,ItemBuff_mage_DLC2_set02_hands_01_b
1FB877,ItemBuff_mage_DLC2_set02_hands_01_c
1FB878,ItemBuff_mage_DLC2_set02_hands_01_d
1FB879,ItemBuff_mage_DLC2_set02_hands_01_e
1FB87A,ItemBuff_mage_DLC2_set02_hands_01_f
1FB87B,ItemBuff_mage_DLC2_set02_hands_01_g
1FB87C,ItemBuff_mage_DLC2_set02_hands_01_h
1FB87D,ItemBuff_mage_DLC2_set02_hands_01_i
1FB87F,ItemBuff_mage_DLC2_set02_hands_01_j
1FB880,ItemBuff_mage_DLC2_set02_hands_01_k
1FB881,ItemBuff_mage_DLC2_set02_hands_01_l
1FB882,ItemBuff_mage_DLC2_set02_hands_01_m
1FB883,ItemBuff_mage_DLC2_set02_hands_01_n
1FB884,ItemBuff_mage_DLC2_set02_hands_01_o
1FB885,ItemBuff_mage_DLC2_set02_hands_01_p
1FB886,ItemBuff_mage_DLC2_set02_hands_01_q
1FB887,ItemBuff_mage_DLC2_set02_hands_01_r
1FB8C8,ItemBuff_mage_DLC2_set02_feet_01_a
1FB8C9,ItemBuff_mage_DLC2_set02_feet_01_b
1FB8CA,ItemBuff_mage_DLC2_set02_feet_01_c
1FB8CB,ItemBuff_mage_DLC2_set02_feet_01_d
1FB8CC,ItemBuff_mage_DLC2_set02_feet_01_e
1FB8CD,ItemBuff_mage_DLC2_set02_feet_01_f
1FB8CE,ItemBuff_mage_DLC2_set02_feet_01_g
1FB8CF,ItemBuff_mage_DLC2_set02_feet_01_h
1FB8D0,ItemBuff_mage_DLC2_set02_feet_01_i
1FB8D1,ItemBuff_mage_DLC2_set02_feet_01_j
1FB8D2,ItemBuff_mage_DLC2_set02_feet_01_k
1FB8D3,ItemBuff_mage_DLC2_set02_feet_01_l
1FB8D4,ItemBuff_mage_DLC2_set02_feet_01_m
1FB8D5,ItemBuff_mage_DLC2_set02_feet_01_n
1FB8D6,ItemBuff_mage_DLC2_set02_feet_01_o
1FB8D7,ItemBuff_mage_DLC2_set02_feet_01_p
1FB8D8,ItemBuff_mage_DLC2_set02_feet_01_q
1FB8D9,ItemBuff_mage_DLC2_set02_feet_01_r
1FB8E6,ItemBuff_Set_DLC2_Warrior_01_01
1FB8E7,ItemBuff_Set_DLC2_Warrior_01_02
1FB8E8,ItemBuff_Set_DLC2_Warrior_01_03
1FB8E9,ItemBuff_Set_DLC2_Warrior_02_01
1FB8EA,ItemBuff_Set_DLC2_Warrior_02_02
1FB8EB,ItemBuff_Set_DLC2_Warrior_02_03
1FB8EC,ItemBuff_Set_DLC2_Rogue_01_01
1FB8ED,ItemBuff_Set_DLC2_Rogue_01_02
1FB8EE,ItemBuff_Set_DLC2_Rogue_01_03
1FB8EF,ItemBuff_Set_DLC2_Rogue_02_01
1FB8F0,ItemBuff_Set_DLC2_Rogue_02_02
1FB8F1,ItemBuff_Set_DLC2_Rogue_02_03
1FB8F3,ItemBuff_Set_DLC2_Mage_01_01
1FB8F4,ItemBuff_Set_DLC2_Mage_01_02
1FB8F6,ItemBuff_Set_DLC2_Mage_01_03
1FB8F7,ItemBuff_Set_DLC2_Mage_02_01
1FB8F9,ItemBuff_Set_DLC2_Mage_02_02
1FB8FB,ItemBuff_Set_DLC2_Mage_02_03
1FB96A,ItemBuff_shield_warrior_DLC2_unique01_01
1FB96B,ItemBuff_shield_warrior_DLC2_unique01_02
1FB96C,ItemBuff_shield_warrior_DLC2_unique01_03_a
1FB96D,ItemBuff_shield_warrior_DLC2_unique01_03_b
1FB96E,ItemBuff_shield_warrior_DLC2_unique01_03_c
1FB96F,ItemBuff_shield_warrior_DLC2_unique01_03_d
1FB970,ItemBuff_shield_warrior_DLC2_unique01_03_e
1FB971,ItemBuff_shield_warrior_DLC2_unique01_03_f
1FB972,ItemBuff_shield_warrior_DLC2_unique01_03_g
1FB973,ItemBuff_shield_warrior_DLC2_unique01_03_h
1FB974,ItemBuff_shield_warrior_DLC2_unique01_03_i
1FB975,ItemBuff_shield_warrior_DLC2_unique01_03_j
1FB976,ItemBuff_shield_warrior_DLC2_unique01_03_k
1FB977,ItemBuff_shield_warrior_DLC2_unique01_03_l
1FB978,ItemBuff_shield_warrior_DLC2_unique01_03_m
1FB979,ItemBuff_shield_warrior_DLC2_unique01_03_n
1FB97A,ItemBuff_shield_warrior_DLC2_unique01_03_o
1FB97B,ItemBuff_shield_warrior_DLC2_unique01_03_p
1FB97C,ItemBuff_shield_warrior_DLC2_unique01_03_q
1FB97D,ItemBuff_shield_warrior_DLC2_unique01_03_r
1FB9FC,ItemBuff_shield_warrior_DLC2_unique02_01
1FB9FD,ItemBuff_shield_warrior_DLC2_unique02_02
1FB9FE,ItemBuff_shield_warrior_DLC2_unique02_03_a
1FB9FF,ItemBuff_shield_warrior_DLC2_unique02_03_b
1FBA00,ItemBuff_shield_warrior_DLC2_unique02_03_c
1FBA01,ItemBuff_shield_warrior_DLC2_unique02_03_d
1FBA02,ItemBuff_shield_warrior_DLC2_unique02_03_e
1FBA03,ItemBuff_shield_warrior_DLC2_unique02_03_f
1FBA04,ItemBuff_shield_warrior_DLC2_unique02_03_g
1FBA05,ItemBuff_shield_warrior_DLC2_unique02_03_h
1FBA06,ItemBuff_shield_warrior_DLC2_unique02_03_i
1FBA07,ItemBuff_shield_warrior_DLC2_unique02_03_j
1FBA08,ItemBuff_shield_warrior_DLC2_unique02_03_k
1FBA09,ItemBuff_shield_warrior_DLC2_unique02_03_l
1FBA0A,ItemBuff_shield_warrior_DLC2_unique02_03_m
1FBA0B,ItemBuff_shield_warrior_DLC2_unique02_03_n
1FBA0C,ItemBuff_shield_warrior_DLC2_unique02_03_o
1FBA0D,ItemBuff_shield_warrior_DLC2_unique02_03_p
1FBA0E,ItemBuff_shield_warrior_DLC2_unique02_03_q
1FBA0F,ItemBuff_shield_warrior_DLC2_unique02_03_r
1FBA76,ItemBuff_shield_rogue_DLC2_unique02_01
1FBA77,ItemBuff_shield_rogue_DLC2_unique02_02
1FBA78,ItemBuff_shield_rogue_DLC2_unique02_03_a
1FBA79,ItemBuff_shield_rogue_DLC2_unique02_03_b
1FBA7A,ItemBuff_shield_rogue_DLC2_unique02_03_c
1FBA7B,ItemBuff_shield_rogue_DLC2_unique02_03_d
1FBA7C,ItemBuff_shield_rogue_DLC2_unique02_03_e
1FBA7D,ItemBuff_shield_rogue_DLC2_unique02_03_f
1FBA7E,ItemBuff_shield_rogue_DLC2_unique02_03_g
1FBA7F,ItemBuff_shield_rogue_DLC2_unique02_03_h
1FBA80,ItemBuff_shield_rogue_DLC2_unique02_03_i
1FBA81,ItemBuff_shield_rogue_DLC2_unique02_03_j
1FBA82,ItemBuff_shield_rogue_DLC2_unique02_03_k
1FBA83,ItemBuff_shield_rogue_DLC2_unique02_03_l
1FBA84,ItemBuff_shield_rogue_DLC2_unique02_03_m
1FBA85,ItemBuff_shield_rogue_DLC2_unique02_03_n
1FBA86,ItemBuff_shield_rogue_DLC2_unique02_03_o
1FBA87,ItemBuff_shield_rogue_DLC2_unique02_03_p
1FBA88,ItemBuff_shield_rogue_DLC2_unique02_03_q
1FBA89,ItemBuff_shield_rogue_DLC2_unique02_03_r
1FBAF0,DLC1_NPC_Baronett_3Remain
1FBAF1,DLC1_NPC_Baronett_2Remain
1FBB34,ItemBuff_shield_rogue_DLC2_unique01_01
1FBB35,ItemBuff_shield_rogue_DLC2_unique01_02
1FBB36,ItemBuff_shield_rogue_DLC2_unique01_03_a
1FBB37,ItemBuff_shield_rogue_DLC2_unique01_03_b
1FBB38,ItemBuff_shield_rogue_DLC2_unique01_03_c
1FBB39,ItemBuff_shield_rogue_DLC2_unique01_03_d
1FBB3A,ItemBuff_shield_rogue_DLC2_unique01_03_e
1FBB3C,ItemBuff_shield_rogue_DLC2_unique01_03_f
1FBB3D,ItemBuff_shield_rogue_DLC2_unique01_03_g
1FBB3E,ItemBuff_shield_rogue_DLC2_unique01_03_h
1FBB40,ItemBuff_shield_rogue_DLC2_unique01_03_i
1FBB41,ItemBuff_shield_rogue_DLC2_unique01_03_j
1FBB42,ItemBuff_shield_rogue_DLC2_unique01_03_k
1FBB43,ItemBuff_shield_rogue_DLC2_unique01_03_l
1FBB44,ItemBuff_shield_rogue_DLC2_unique01_03_m
1FBB45,ItemBuff_shield_rogue_DLC2_unique01_03_n
1FBB46,ItemBuff_shield_rogue_DLC2_unique01_03_o
1FBB47,ItemBuff_shield_rogue_DLC2_unique01_03_p
1FBB48,ItemBuff_shield_rogue_DLC2_unique01_03_q
1FBB49,ItemBuff_shield_rogue_DLC2_unique01_03_r
1FBB5E,ItemBuff_shield_mage_DLC2_unique02_01
1FBB5F,ItemBuff_shield_mage_DLC2_unique02_02
1FBB60,ItemBuff_shield_mage_DLC2_unique02_03_a
1FBB61,ItemBuff_shield_mage_DLC2_unique02_03_b
1FBB62,ItemBuff_shield_mage_DLC2_unique02_03_c
1FBB63,ItemBuff_shield_mage_DLC2_unique02_03_d
1FBB64,ItemBuff_shield_mage_DLC2_unique02_03_e
1FBB65,ItemBuff_shield_mage_DLC2_unique02_03_f
1FBB66,ItemBuff_shield_mage_DLC2_unique02_03_g
1FBB67,ItemBuff_shield_mage_DLC2_unique02_03_h
1FBB68,ItemBuff_shield_mage_DLC2_unique02_03_i
1FBB69,ItemBuff_shield_mage_DLC2_unique02_03_j
1FBB6A,ItemBuff_shield_mage_DLC2_unique02_03_k
1FBB6C,ItemBuff_shield_mage_DLC2_unique02_03_l
1FBB6D,ItemBuff_shield_mage_DLC2_unique02_03_m
1FBB6F,ItemBuff_shield_mage_DLC2_unique02_03_n
1FBB70,ItemBuff_shield_mage_DLC2_unique02_03_o
1FBB71,ItemBuff_shield_mage_DLC2_unique02_03_p
1FBB72,ItemBuff_shield_mage_DLC2_unique02_03_q
1FBB73,ItemBuff_shield_mage_DLC2_unique02_03_r
1FBB95,ItemBuff_shield_mage_DLC2_unique01_01
1FBB96,ItemBuff_shield_mage_DLC2_unique01_02
1FBB97,ItemBuff_shield_mage_DLC2_unique01_03_a
1FBB98,ItemBuff_shield_mage_DLC2_unique01_03_b
1FBB9A,ItemBuff_shield_mage_DLC2_unique01_03_c
1FBB9B,ItemBuff_shield_mage_DLC2_unique01_03_d
1FBB9D,ItemBuff_shield_mage_DLC2_unique01_03_e
1FBB9E,ItemBuff_shield_mage_DLC2_unique01_03_f
1FBB9F,ItemBuff_shield_mage_DLC2_unique01_03_g
1FBBA0,ItemBuff_shield_mage_DLC2_unique01_03_h
1FBBA1,ItemBuff_shield_mage_DLC2_unique01_03_i
1FBBA2,ItemBuff_shield_mage_DLC2_unique01_03_j
1FBBA3,ItemBuff_shield_mage_DLC2_unique01_03_k
1FBBA4,ItemBuff_shield_mage_DLC2_unique01_03_l
1FBBA5,ItemBuff_shield_mage_DLC2_unique01_03_m
1FBBA6,ItemBuff_shield_mage_DLC2_unique01_03_n
1FBBA8,ItemBuff_shield_mage_DLC2_unique01_03_o
1FBBA9,ItemBuff_shield_mage_DLC2_unique01_03_p
1FBBAA,ItemBuff_shield_mage_DLC2_unique01_03_q
1FBBAB,ItemBuff_shield_mage_DLC2_unique01_03_r
1FBF2A,ItemBuff_amulet_DLC2_unique01_01
1FBF2B,ItemBuff_amulet_DLC2_unique01_02
1FBF2C,ItemBuff_amulet_DLC2_unique01_03_a
1FBF2D,ItemBuff_amulet_DLC2_unique01_03_b
1FBF2E,ItemBuff_amulet_DLC2_unique01_03_c
1FBF2F,ItemBuff_amulet_DLC2_unique01_03_d
1FBF30,ItemBuff_amulet_DLC2_unique01_03_e
1FBF31,ItemBuff_amulet_DLC2_unique01_03_f
1FBF32,ItemBuff_amulet_DLC2_unique01_03_g
1FBF33,ItemBuff_amulet_DLC2_unique01_03_h
1FBF34,ItemBuff_amulet_DLC2_unique01_03_i
1FBF35,ItemBuff_amulet_DLC2_unique01_03_j
1FBF36,ItemBuff_amulet_DLC2_unique01_03_k
1FBF37,ItemBuff_amulet_DLC2_unique01_03_l
1FBF38,ItemBuff_amulet_DLC2_unique01_03_m
1FBF39,ItemBuff_amulet_DLC2_unique01_03_n
1FBF3A,ItemBuff_amulet_DLC2_unique01_03_o
1FBF3B,ItemBuff_amulet_DLC2_unique01_03_p
1FBF3C,ItemBuff_amulet_DLC2_unique01_03_q
1FBF3D,ItemBuff_amulet_DLC2_unique01_03_r
1FBF91,ItemBuff_amulet_DLC2_unique02_01
1FBF92,ItemBuff_amulet_DLC2_unique02_02
1FBF93,ItemBuff_amulet_DLC2_unique02_03_a
1FBF94,ItemBuff_amulet_DLC2_unique02_03_b
1FBF95,ItemBuff_amulet_DLC2_unique02_03_c
1FBF96,ItemBuff_amulet_DLC2_unique02_03_d
1FBF97,ItemBuff_amulet_DLC2_unique02_03_e
1FBF99,ItemBuff_amulet_DLC2_unique02_03_f
1FBF9A,ItemBuff_amulet_DLC2_unique02_03_g
1FBF9C,ItemBuff_amulet_DLC2_unique02_03_h
1FBF9D,ItemBuff_amulet_DLC2_unique02_03_i
1FBF9E,ItemBuff_amulet_DLC2_unique02_03_j
1FBF9F,ItemBuff_amulet_DLC2_unique02_03_k
1FBFA1,ItemBuff_amulet_DLC2_unique02_03_l
1FBFA2,ItemBuff_amulet_DLC2_unique02_03_m
1FBFA4,ItemBuff_amulet_DLC2_unique02_03_n
1FBFA5,ItemBuff_amulet_DLC2_unique02_03_o
1FBFA7,ItemBuff_amulet_DLC2_unique02_03_p
1FBFA8,ItemBuff_amulet_DLC2_unique02_03_q
1FBFA9,ItemBuff_amulet_DLC2_unique02_03_r
1FBFC8,ItemBuff_amulet_DLC2_unique03_01
1FBFC9,ItemBuff_amulet_DLC2_unique03_02
1FBFCA,ItemBuff_amulet_DLC2_unique03_03_a
1FBFCB,ItemBuff_amulet_DLC2_unique03_03_b
1FBFCC,ItemBuff_amulet_DLC2_unique03_03_c
1FBFCD,ItemBuff_amulet_DLC2_unique03_03_d
1FBFCE,ItemBuff_amulet_DLC2_unique03_03_e
1FBFCF,ItemBuff_amulet_DLC2_unique03_03_f
1FBFD0,ItemBuff_amulet_DLC2_unique03_03_g
1FBFD1,ItemBuff_amulet_DLC2_unique03_03_h
1FBFD2,ItemBuff_amulet_DLC2_unique03_03_i
1FBFD3,ItemBuff_amulet_DLC2_unique03_03_j
1FBFD4,ItemBuff_amulet_DLC2_unique03_03_k
1FBFD5,ItemBuff_amulet_DLC2_unique03_03_l
1FBFD6,ItemBuff_amulet_DLC2_unique03_03_m
1FBFD7,ItemBuff_amulet_DLC2_unique03_03_n
1FBFD8,ItemBuff_amulet_DLC2_unique03_03_o
1FBFD9,ItemBuff_amulet_DLC2_unique03_03_p
1FBFDA,ItemBuff_amulet_DLC2_unique03_03_q
1FBFDB,ItemBuff_amulet_DLC2_unique03_03_r
1FBFF7,ItemBuff_amulet_DLC2_unique04_01
1FBFF8,ItemBuff_amulet_DLC2_unique04_02
1FBFF9,ItemBuff_amulet_DLC2_unique04_03_a
1FBFFA,ItemBuff_amulet_DLC2_unique04_03_b
1FBFFB,ItemBuff_amulet_DLC2_unique04_03_c
1FBFFC,ItemBuff_amulet_DLC2_unique04_03_d
1FBFFD,ItemBuff_amulet_DLC2_unique04_03_e
1FBFFE,ItemBuff_amulet_DLC2_unique04_03_f
1FBFFF,ItemBuff_amulet_DLC2_unique04_03_g
1FC000,ItemBuff_amulet_DLC2_unique04_03_h
1FC001,ItemBuff_amulet_DLC2_unique04_03_i
1FC002,ItemBuff_amulet_DLC2_unique04_03_j
1FC003,ItemBuff_amulet_DLC2_unique04_03_k
1FC004,ItemBuff_amulet_DLC2_unique04_03_l
1FC005,ItemBuff_amulet_DLC2_unique04_03_m
1FC006,ItemBuff_amulet_DLC2_unique04_03_n
1FC007,ItemBuff_amulet_DLC2_unique04_03_o
1FC008,ItemBuff_amulet_DLC2_unique04_03_p
1FC009,ItemBuff_amulet_DLC2_unique04_03_q
1FC00A,ItemBuff_amulet_DLC2_unique04_03_r
1FC0AF,ItemBuff_amulet_DLC2_unique05_01
1FC0B0,ItemBuff_amulet_DLC2_unique05_02
1FC0B1,ItemBuff_amulet_DLC2_unique05_03_a
1FC0B2,ItemBuff_amulet_DLC2_unique05_03_b
1FC0B3,ItemBuff_amulet_DLC2_unique05_03_c
1FC0B4,ItemBuff_amulet_DLC2_unique05_03_d
1FC0B5,ItemBuff_amulet_DLC2_unique05_03_e
1FC0B6,ItemBuff_amulet_DLC2_unique05_03_f
1FC0B7,ItemBuff_amulet_DLC2_unique05_03_g
1FC0B8,ItemBuff_amulet_DLC2_unique05_03_h
1FC0B9,ItemBuff_amulet_DLC2_unique05_03_i
1FC0BA,ItemBuff_amulet_DLC2_unique05_03_j
1FC0BB,ItemBuff_amulet_DLC2_unique05_03_k
1FC0BC,ItemBuff_amulet_DLC2_unique05_03_l
1FC0BD,ItemBuff_amulet_DLC2_unique05_03_m
1FC0BE,ItemBuff_amulet_DLC2_unique05_03_n
1FC0BF,ItemBuff_amulet_DLC2_unique05_03_o
1FC0C0,ItemBuff_amulet_DLC2_unique05_03_p
1FC0C1,ItemBuff_amulet_DLC2_unique05_03_q
1FC0C2,ItemBuff_amulet_DLC2_unique05_03_r
1FC0E1,ItemBuff_amulet_DLC2_unique06_01
1FC0E2,ItemBuff_amulet_DLC2_unique06_02
1FC0E3,ItemBuff_amulet_DLC2_unique06_03_a
1FC0E4,ItemBuff_amulet_DLC2_unique06_03_b
1FC0E5,ItemBuff_amulet_DLC2_unique06_03_c
1FC0E6,ItemBuff_amulet_DLC2_unique06_03_d
1FC0E7,ItemBuff_amulet_DLC2_unique06_03_e
1FC0E8,ItemBuff_amulet_DLC2_unique06_03_f
1FC0E9,ItemBuff_amulet_DLC2_unique06_03_g
1FC0EA,ItemBuff_amulet_DLC2_unique06_03_h
1FC0EB,ItemBuff_amulet_DLC2_unique06_03_i
1FC0EC,ItemBuff_amulet_DLC2_unique06_03_j
1FC0ED,ItemBuff_amulet_DLC2_unique06_03_k
1FC0EE,ItemBuff_amulet_DLC2_unique06_03_l
1FC0EF,ItemBuff_amulet_DLC2_unique06_03_m
1FC0F0,ItemBuff_amulet_DLC2_unique06_03_n
1FC0F1,ItemBuff_amulet_DLC2_unique06_03_o
1FC0F2,ItemBuff_amulet_DLC2_unique06_03_p
1FC0F3,ItemBuff_amulet_DLC2_unique06_03_q
1FC0F4,ItemBuff_amulet_DLC2_unique06_03_r
1FC16B,ItemBuff_amulet_DLC2_unique07_01
1FC16C,ItemBuff_amulet_DLC2_unique07_02
1FC16D,ItemBuff_amulet_DLC2_unique07_03_a
1FC16E,ItemBuff_amulet_DLC2_unique07_03_b
1FC16F,ItemBuff_amulet_DLC2_unique07_03_c
1FC170,ItemBuff_amulet_DLC2_unique07_03_d
1FC171,ItemBuff_amulet_DLC2_unique07_03_e
1FC172,ItemBuff_amulet_DLC2_unique07_03_f
1FC173,ItemBuff_amulet_DLC2_unique07_03_g
1FC174,ItemBuff_amulet_DLC2_unique07_03_h
1FC175,ItemBuff_amulet_DLC2_unique07_03_i
1FC176,ItemBuff_amulet_DLC2_unique07_03_j
1FC177,ItemBuff_amulet_DLC2_unique07_03_k
1FC178,ItemBuff_amulet_DLC2_unique07_03_l
1FC179,ItemBuff_amulet_DLC2_unique07_03_m
1FC17A,ItemBuff_amulet_DLC2_unique07_03_n
1FC17B,ItemBuff_amulet_DLC2_unique07_03_o
1FC17C,ItemBuff_amulet_DLC2_unique07_03_p
1FC17D,ItemBuff_amulet_DLC2_unique07_03_q
1FC17E,ItemBuff_amulet_DLC2_unique07_03_r
1FC19E,ItemBuff_ring_DLC2_unique01_01
1FC19F,ItemBuff_ring_DLC2_unique01_02
1FC1A0,ItemBuff_ring_DLC2_unique01_03_a
1FC1A1,ItemBuff_ring_DLC2_unique01_03_b
1FC1A2,ItemBuff_ring_DLC2_unique01_03_c
1FC1A3,ItemBuff_ring_DLC2_unique01_03_d
1FC1A4,ItemBuff_ring_DLC2_unique01_03_e
1FC1A5,ItemBuff_ring_DLC2_unique01_03_f
1FC1A6,ItemBuff_ring_DLC2_unique01_03_g
1FC1A7,ItemBuff_ring_DLC2_unique01_03_h
1FC1A8,ItemBuff_ring_DLC2_unique01_03_i
1FC1A9,ItemBuff_ring_DLC2_unique01_03_j
1FC1AA,ItemBuff_ring_DLC2_unique01_03_k
1FC1AB,ItemBuff_ring_DLC2_unique01_03_l
1FC1AC,ItemBuff_ring_DLC2_unique01_03_m
1FC1AD,ItemBuff_ring_DLC2_unique01_03_n
1FC1AE,ItemBuff_ring_DLC2_unique01_03_o
1FC1AF,ItemBuff_ring_DLC2_unique01_03_p
1FC1B0,ItemBuff_ring_DLC2_unique01_03_q
1FC1B1,ItemBuff_ring_DLC2_unique01_03_r
1FC1FB,ItemBuff_ring_DLC2_unique02_01
1FC1FC,ItemBuff_ring_DLC2_unique02_02
1FC1FD,ItemBuff_ring_DLC2_unique02_03_a
1FC1FE,ItemBuff_ring_DLC2_unique02_03_b
1FC1FF,ItemBuff_ring_DLC2_unique02_03_c
1FC200,ItemBuff_ring_DLC2_unique02_03_d
1FC201,ItemBuff_ring_DLC2_unique02_03_e
1FC202,ItemBuff_ring_DLC2_unique02_03_f
1FC203,ItemBuff_ring_DLC2_unique02_03_g
1FC204,ItemBuff_ring_DLC2_unique02_03_h
1FC205,ItemBuff_ring_DLC2_unique02_03_i
1FC206,ItemBuff_ring_DLC2_unique02_03_j
1FC207,ItemBuff_ring_DLC2_unique02_03_k
1FC208,ItemBuff_ring_DLC2_unique02_03_l
1FC209,ItemBuff_ring_DLC2_unique02_03_m
1FC20A,ItemBuff_ring_DLC2_unique02_03_n
1FC20B,ItemBuff_ring_DLC2_unique02_03_o
1FC20C,ItemBuff_ring_DLC2_unique02_03_p
1FC20D,ItemBuff_ring_DLC2_unique02_03_q
1FC20E,ItemBuff_ring_DLC2_unique02_03_r
1FC259,ItemBuff_ring_DLC2_unique03_01
1FC25A,ItemBuff_ring_DLC2_unique03_02
1FC25B,ItemBuff_ring_DLC2_unique03_03_a
1FC25C,ItemBuff_ring_DLC2_unique03_03_b
1FC25D,ItemBuff_ring_DLC2_unique03_03_c
1FC25E,ItemBuff_ring_DLC2_unique03_03_d
1FC25F,ItemBuff_ring_DLC2_unique03_03_e
1FC260,ItemBuff_ring_DLC2_unique03_03_f
1FC261,ItemBuff_ring_DLC2_unique03_03_g
1FC262,ItemBuff_ring_DLC2_unique03_03_h
1FC263,ItemBuff_ring_DLC2_unique03_03_i
1FC264,ItemBuff_ring_DLC2_unique03_03_j
1FC265,ItemBuff_ring_DLC2_unique03_03_k
1FC266,ItemBuff_ring_DLC2_unique03_03_l
1FC267,ItemBuff_ring_DLC2_unique03_03_m
1FC268,ItemBuff_ring_DLC2_unique03_03_n
1FC26A,ItemBuff_ring_DLC2_unique03_03_o
1FC26B,ItemBuff_ring_DLC2_unique03_03_p
1FC26D,ItemBuff_ring_DLC2_unique03_03_q
1FC26E,ItemBuff_ring_DLC2_unique03_03_r
1FC28A,ItemBuff_ring_DLC2_unique04_01
1FC28B,ItemBuff_ring_DLC2_unique04_02
